platillo,tiempo,alimento,gramos
Pollo con arroz y aguacate,comida,Pechuga de pollo sin piel,150
Pollo con arroz y aguacate,comida,Arroz cocido,150
Pollo con arroz y aguacate,comida,Aguacate Hass,50
Pollo con arroz y aguacate,comida,Jitomate,80
Avena con plátano,desayuno,Avena cocida,200
Avena con plátano,desayuno,Plátano,100
Huevos con tortilla y frijol,desayuno,Huevo entero cocido,100
Huevos con tortilla y frijol,desayuno,Tortilla,60
Huevos con tortilla y frijol,desayuno,Frijol promedio cocido,80
